"id","spp","plot","subplot","composite","gm.trt","rosette_subplot","adult_subplot","total_subplot","canopy","anet","gsw","ci.ca","iwue","stom.lim","vcmax25","jmax25","rd25","jmax.vcmax","rd.vcmax","FmPrime","FoPrime","Fs","FvP_over_FmP","NPQt","Phi2","PhiNO","PhiNPQ","SPAD","phosphate_ppm","nitrate_ppm","ammonium_ppm","inorg_n_ppm"
"5253","Ari",7,8,"C1","weeded",0,0,0,"post_closure",3.463505037,0.055082561,0.731173803,62.87843187,0.354576046,28.20325927,51.21696526,3.643838486,0.550662444,0.129199198,3206.53,1318,2033.33,0.589,2.406,0.366,0.186,0.448,36.5,0.922,7.409,2.16507177,9.57407177
"2438","Ari",7,14,"C5","weeded",0,0,0,"post_closure",3.370430085,0.060498147,0.759301246,55.71129452,0.331415766,27.5346628,50.88153741,3.755345212,0.541152335,0.136386098,3783.67,1546,2533.67,0.591,2.372,0.33,0.199,0.471,36.718,0.894,6.993,0.624222493,7.617222493
"2996","Tri",7,14,"C5","weeded",0,0,0,"post_closure",4.676215927,0.072580587,0.725584434,64.42791516,0.337729746,37.39813951,63.70651147,4.886684348,0.587037944,0.130666509,3927.27,1157,2116.67,0.705,1.038,0.461,0.264,0.275,51.321,0.894,6.993,0.624222493,7.617222493
"1851","Tri",7,8,"C1","weeded",0,0,0,"post_closure",4.786731577,0.069577187,0.708692379,68.79742871,0.371090481,38.52307949,67.96971325,4.695795368,0.56676831,0.121895638,3301.74,1051,1960.67,0.682,1.279,0.406,0.261,0.333,31.327,0.922,7.409,2.16507177,9.57407177
"3071","Tri",7,8,"C1","weeded",0,0,0,"post_closure",4.903247954,0.090610821,0.764974544,54.11327123,0.20281346,29.21157385,48.78655093,3.181521646,0.598762841,0.108913051,4324.96,1315,2930,0.696,1.132,0.323,0.318,0.36,46.008,0.922,7.409,2.16507177,9.57407177
"3071","Tri",7,8,"C1","weeded",0,0,0,"post_closure",4.903247954,0.090610821,0.764974544,54.11327123,0.20281346,29.21157385,48.78655093,3.181521646,0.598762841,0.108913051,3905.6,1352,2439,0.654,1.584,0.376,0.242,0.383,40.13,0.922,7.409,2.16507177,9.57407177
"784","Ari",7,1,"C1","weeded",0,0,0,"post_closure",6.418927835,0.10092116,0.727064118,63.60338906,0.258759415,35.3951623,61.21110086,2.647972493,0.578247439,0.074811706,4958.66,1676,3282,0.662,1.492,0.338,0.266,0.396,48.492,0.922,7.409,2.16507177,9.57407177
"3785","Ari",7,4,"C3","invaded",4,0,4,"post_closure",7.218739728,0.144429294,0.780416972,49.98113288,0.185483761,33.89107378,56.89679205,1.964560933,0.595658781,0.057966913,4002.5,1036,2165,0.741,0.704,0.459,0.317,0.224,49.387,0.704,9.383,NA,NA
"421","Ari",7,4,"C3","invaded",4,0,4,"post_closure",7.345004001,0.129277933,0.754028703,56.8156054,0.177375215,40.16728702,69.53423875,3.903489364,0.577661994,0.097180807,3946.93,1024,1941.67,0.741,0.71,0.508,0.288,0.204,48.147,0.704,9.383,NA,NA
"818","Ari",7,16,"C7","invaded",0,0,0,"post_closure",5.606790897,0.075166573,0.687236432,74.59154633,0.34529165,38.97518262,67.88321366,3.887590293,0.574150523,0.099745275,3741.76,956,2124.33,0.745,0.675,0.432,0.339,0.229,43.585,0.162,1.204,0.007279947,1.211279947
"5488","Tri",3,1,"C1","weeded",0,0,0,"post_closure",5.156493739,0.159261047,0.847741723,32.37762056,0.126522766,23.67338786,48.94441281,1.659520491,0.483679066,0.070100676,3825.02,1086,2252,0.716,0.935,0.411,0.304,0.284,43.679,1.305,11.23,0.000661813,11.230661813
"4250","Mai",3,2,"C1","weeded",0,0,0,"post_closure",4.016482741,0.09995276,0.818957899,40.18381022,0.13636701,15.83420681,29.58020535,0.407866774,0.535297393,0.025758586,3892.39,998,1983.67,0.744,0.683,0.49,0.303,0.207,46.764,1.305,11.23,0.000661813,11.230661813
"5184","Mai",3,13,"C5","weeded",0,0,0,"post_closure",3.917083579,0.0598251,0.722997676,65.47558767,0.263465599,20.98254665,37.19777737,1.385024811,0.564080656,0.066008423,4176.16,2223,3267,0.468,4.554,0.218,0.141,0.641,37.003,1.222,13.55,0.018972348,13.568972348
"141","Mai",3,13,"C5","weeded",0,0,0,"post_closure",2.635361333,0.028795004,0.62621596,91.52147757,0.51409474,25.91200349,44.19059929,2.854488315,0.586369135,0.110160849,4073.88,2062,3184,0.494,4.002,0.218,0.156,0.625,31.464,1.222,13.55,0.018972348,13.568972348
"774","Tri",3,20,"C5","weeded",0,0,0,"post_closure",4.428782996,0.125358227,0.837360759,35.3290175,0.172516415,24.80591276,52.94767479,2.572627515,0.468498624,0.103710254,4285.04,1331,2441,0.689,1.199,0.43,0.259,0.311,51.446,1.222,13.55,0.018972348,13.568972348
"5479","Tri",3,21,"C6","weeded",0,0,0,"post_closure",5.658836295,0.124865069,0.797750206,45.3196107,0.153935169,23.20678929,50.2669649,0.72544658,0.461670788,0.031260101,3816.45,1334,2333,0.65,1.622,0.389,0.233,0.378,46.767,0.768,12.2,0.554509215,12.754509215
"3643","Mai",3,12,"C4","invaded",33,26,59,"post_closure",3.448991309,0.034122502,0.58835591,101.0767416,0.392245064,20.42073285,39.57394447,0.848834769,0.516014593,0.041567302,4074.64,1395,2742,0.658,1.54,0.327,0.265,0.408,37.927,0.401,12.234,0.48979204,12.72379204
"3993","Mai",5,3,"C2","weeded",0,0,0,"post_closure",4.545580443,0.060573142,0.68592792,75.04283736,0.339523598,29.00023491,47.98832516,2.382420782,0.604318547,0.082151775,3737.05,939,2004.33,0.749,0.638,0.464,0.327,0.209,37.221,1.358,2.497,0.209155931,2.706155931
"631","Mai",5,3,"C2","weeded",0,0,0,"post_closure",5.943167823,0.092924249,0.726231235,63.95712521,0.325376443,41.15816923,72.77644711,4.339181499,0.565542437,0.10542698,3474.25,916,1773,0.736,0.747,0.49,0.292,0.218,38.245,1.358,2.497,0.209155931,2.706155931
"flag2_mai","Mai",5,3,"C2","weeded",0,0,0,"post_closure",4.29806315,0.079831334,0.766843992,53.83930018,0.268353152,27.3469305,50.07870412,2.862010343,0.546079037,0.104655634,3456.55,1170,1918,0.662,1.497,0.445,0.222,0.333,38.464,1.358,2.497,0.209155931,2.706155931
"2215","Ari",5,8,"C1","weeded",0,0,0,"post_closure",4.819157592,0.070309079,0.710167821,68.54246497,0.350198342,36.25030613,64.13985934,4.164522489,0.565175953,0.114882409,3484.82,961,1897,0.724,0.858,0.456,0.293,0.251,28.829,1.381,0.773,1.0157758,1.7887758
"flag2_tri","Tri",5,14,"C5","weeded",0,0,0,"post_closure",6.55883401,0.097884249,0.713524461,67.0060208,0.232093586,29.37245265,47.09753226,0.84241914,0.623651627,0.028680586,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,1.502,0.04748836,1.54948836
"flag3_tri","Tri",5,14,"C5","weeded",0,0,0,"post_closure",4.772112905,0.112555546,0.809851787,42.39784776,0.1837114,22.80381389,42.81922372,1.439017447,0.532560189,0.063104244,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,1.502,0.04748836,1.54948836
"4177","Tri",5,14,"C5","weeded",0,0,0,"post_closure",4.606033818,0.104326099,0.803688322,44.1503505,0.200182216,23.93700467,47.12223487,1.888293531,0.507976855,0.078885957,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,1.502,0.04748836,1.54948836
"7147","Tri",5,9,"C2","weeded",0,0,0,"post_closure",4.480199453,0.115524308,0.823972694,38.78144366,0.181253246,22.58120131,42.96665685,1.741988389,0.525551741,0.0771433,3802.7,1757,2886.67,0.538,3.191,0.241,0.181,0.578,45.309,1.358,2.497,0.209155931,2.706155931
"43","Tri",5,9,"C2","weeded",0,0,0,"post_closure",4.438323811,0.095777248,0.795339202,46.34006399,0.214168964,23.66391851,44.20911692,1.911968222,0.535272364,0.080796772,3708.07,946,1921.33,0.745,0.671,0.482,0.31,0.208,43.18,1.358,2.497,0.209155931,2.706155931
"2912","Tri",5,11,"C4","invaded",10,61,71,"post_closure",4.196669855,0.149474038,0.865103262,28.07624596,0.130640639,19.37708136,44.25144841,1.36307708,0.437885811,0.070344809,3572.85,852,1761.33,0.762,0.528,0.507,0.323,0.17,49.199,0.796,1.848,0.014970355,1.862970355
"1374","Tri",5,10,"C3","invaded",6,27,33,"post_closure",4.721590724,0.137418072,0.840693282,34.35931435,0.176886628,24.52004727,49.45959792,2.097153868,0.495759131,0.085528133,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911,1.624,NA,NA
"4844","Mai",7,19,"C5","weeded",0,0,0,"post_closure",3.950490186,0.038127859,0.579428838,103.6116442,0.368078386,20.04761311,33.51644112,0.153053799,0.598142656,0.007634515,3536.12,984,1848.33,0.722,0.882,0.477,0.278,0.245,38.892,0.894,6.993,0.624222493,7.617222493
"4871","Mai",7,19,"C5","weeded",0,0,0,"post_closure",5.722926775,0.074671491,0.680983889,76.6413891,0.228079211,21.73021669,33.77742364,-0.471732664,0.643335528,-0.021708604,3629.51,904,1893.33,0.751,0.619,0.478,0.322,0.199,39.09,0.894,6.993,0.624222493,7.617222493
"2666","Mai",7,20,"C5","weeded",0,0,0,"post_closure",6.037084623,0.080438845,0.6874275,75.05185654,0.214809618,23.0251619,35.64626071,-0.332847586,0.645934846,-0.01445582,4006.94,1148,2335,0.713,0.96,0.417,0.297,0.285,44.11,0.894,6.993,0.624222493,7.617222493
"5077","Mai",7,20,"C5","weeded",0,0,0,"post_closure",3.927780184,0.04859976,0.669055758,80.81892192,0.28424644,16.9804376,27.60021282,-0.062880128,0.615228502,-0.003703092,3686.99,1267,2334.33,0.656,1.555,0.367,0.248,0.385,34.923,0.894,6.993,0.624222493,7.617222493
"4874","Mai",7,28,"C11","invaded",0,0,0,"post_closure",6.470533461,0.068697677,0.61430639,94.18853369,0.325629205,31.81308087,48.84373138,0.568395676,0.651323721,0.017866728,3547.07,896,1840,0.747,0.649,0.481,0.315,0.204,43.919,0.332,11.276,0.15980622,11.43580622
"682","Mai",7,23,"C8","invaded",0,0,0,"post_closure",4.960331056,0.032579983,0.507391042,152.2508803,0.414177407,35.19750148,57.5284087,2.777242769,0.611828178,0.078904543,3282.04,835,1680,0.746,0.665,0.488,0.307,0.204,43.474,0.609,NA,0.443496059,NA
"2265","Mai",7,23,"C8","invaded",0,0,0,"post_closure",5.765313867,0.04588085,0.494384974,125.6583924,0.431122829,31.26310624,43.84910845,-0.146934623,0.712970169,-0.004699937,3136.61,863,1704.67,0.725,0.852,0.457,0.293,0.25,38.134,0.609,NA,0.443496059,NA
"4859","Mai",7,24,"C8","invaded",0,0,0,"post_closure",5.405601141,0.047852988,0.544685761,112.962668,0.376408203,27.489601,40.15719953,0.113601328,0.684549752,0.00413252,3323.13,819,1851.33,0.754,0.596,0.443,0.349,0.208,39.407,0.609,NA,0.443496059,NA
"3581","Mai",7,23,"C8","invaded",0,0,0,"post_closure",1.917606091,0.014837743,0.489261288,129.2383981,0.647742536,19.34695289,39.83215548,0.737002246,0.485711924,0.03809397,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.609,NA,0.443496059,NA
"179","Mai",3,30,"C12","invaded",19,59,78,"post_closure",1.501651776,0.016835274,0.63688625,89.19675553,0.548415924,17.23185892,38.66634422,2.179758318,0.44565524,0.126495831,3744.71,791,2287,0.789,0.307,0.389,0.467,0.143,39.774,0.428,8.067,NA,NA
"untagged_p3_sub22_q4","Tri",3,22,"C7","invaded",8,137,145,"post_closure",4.468208826,0.112314448,0.820568787,39.7830281,0.146227653,22.70169633,40.6995775,2.019014182,0.557787027,0.08893671,3639.78,1078,2034.67,0.704,1.054,0.441,0.272,0.287,43.634,1.288,1.648,0.06244475,1.71044475
"6558","Tri",3,22,"C7","invaded",8,137,145,"post_closure",4.259870487,0.143730285,0.85927843,29.63794634,0.081725625,20.47031066,34.91331344,1.900648562,0.586318188,0.092849034,3864.85,1060,2194.33,0.726,0.844,0.432,0.308,0.26,45.953,1.288,1.648,0.06244475,1.71044475
"1686","Tri",3,6,"C4","invaded",14,20,34,"post_closure",2.602282507,0.129481486,0.897171763,20.09771896,0.044448074,13.91178009,24.33889409,1.721062851,0.571586369,0.123712626,4119.44,1132,2566,0.725,0.849,0.377,0.337,0.286,48.776,0.401,12.234,0.48979204,12.72379204
"1926","Tri",3,5,"C4","invaded",43,22,65,"post_closure",3.187395628,0.116763858,0.869342501,27.29779299,0.017103458,15.08205665,25.61647683,1.575400246,0.588763894,0.104455266,4808.63,2030,3194,0.578,2.565,0.336,0.186,0.478,47.533,0.401,12.234,0.48979204,12.72379204
"2616","Mai",5,36,"C12","invaded",26,19,45,"post_closure",4.933328869,0.065227413,0.682687105,75.63275324,0.233593455,18.87443573,29.02516649,-0.40715061,0.650278293,-0.021571538,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.947,1.915,0.035620294,1.950620294
"1476","Mai",5,23,"C8","invaded",21,22,43,"post_closure",1.263019336,0.015485849,0.666137708,81.55958108,0.403763191,9.622087145,24.97714933,0.955646925,0.385235601,0.099318049,3446.44,778,1647.33,0.774,0.423,0.522,0.336,0.142,38.733,1.141,2.277,0.039329542,2.316329542
"4781","Mai",5,23,"C8","invaded",21,22,43,"post_closure",4.804791262,0.083969899,0.753117384,57.22040069,0.249049589,25.4408573,45.7296146,1.729302485,0.556332204,0.067973436,3469.99,780,1723,0.775,0.415,0.503,0.351,0.146,40.433,1.141,2.277,0.039329542,2.316329542
